Date,Open,High,Low,Close,Previous,Change,%Change
2019-03-15,15.15,16.3925,11.845,15.865,15.15,0.72,0.0472
2019-03-18,15.865,17.1875,14.2675,16.9,15.865,1.04,0.0652
2019-03-19,16.9,17.1775,14.55,16.4925,16.9,-0.41,-0.024100000000000003
2019-03-20,16.4925,16.4925,14.485,16.0325,16.4925,-0.46,-0.0279
2019-03-22,16.0325,16.805,12.675,16.275,16.0325,0.24,0.0151
2019-03-25,16.275,17.0275,14.2575,16.6725,16.275,0.4,0.0244
2019-03-26,16.6725,16.6725,15.5175,16.485,16.6725,-0.19,-0.011200000000000002
2019-03-27,16.485,17.4225,14.545,17.0475,16.485,0.56,0.034100000000000005
2019-03-28,17.0475,17.3325,15.75,16.6525,17.0475,-0.4,-0.0232
2019-03-29,16.6525,17.43,16.2375,17.185,16.6525,0.53,0.032
2019-04-01,17.185,18.22,17.185,18.005,17.185,0.82,0.0477
2019-04-02,18.005,18.5525,17.44,18.0825,18.005,0.08,0.0043
2019-04-03,18.0825,18.8825,17.29,18.7825,18.0825,0.7,0.038700000000000005
2019-04-04,18.7825,19.325,18.25,18.65,18.7825,-0.13,-0.0070999999999999995
2019-04-05,18.65,19.075,16.7625,18.3925,18.65,-0.26,-0.0138
2019-04-08,18.3925,20.4575,18.3925,20.1525,18.3925,1.76,0.09570000000000001
2019-04-09,20.1525,20.6625,16.55,20.28,20.1525,0.13,0.0063
2019-04-10,20.28,21.28,18.7,21.13,20.28,0.85,0.04190000000000001
2019-04-11,21.13,21.34,19.4125,20.9575,21.13,-0.17,-0.008199999999999999
2019-04-12,20.9575,21.3025,18.675,20.9975,20.9575,0.04,0.0019
2019-04-15,20.9975,22.24,18.76,21.3875,20.9975,0.39,0.018600000000000002
2019-04-16,21.3875,21.885,19.6725,21.6925,21.3875,0.31,0.0143
2019-04-18,21.6925,23.045,18.5,22.735,21.6925,1.04,0.0481
2019-04-22,22.735,24.5625,20.4075,24.05,22.735,1.32,0.057800000000000004
2019-04-23,24.05,26.3175,22.7775,24.645,24.05,0.6,0.024700000000000003
2019-04-24,24.645,25.125,23.445,23.7125,24.645,-0.93,-0.0378
2019-04-25,23.7125,25.535,22.7275,23.2325,23.7125,-0.48,-0.0202
2019-04-26,23.2325,23.9625,21.4325,21.7175,23.2325,-1.52,-0.0652
2019-04-30,21.7175,22.775,20.76,21.8275,21.7175,0.11,0.0051
2019-05-02,21.8275,23.265,21.7675,22.9825,21.8275,1.16,0.0529
2019-05-03,22.9825,24.1525,21.0975,24.0325,22.9825,1.05,0.045700000000000005
2019-05-06,24.0325,27.835,19.74,26.4325,24.0325,2.4,0.0999
2019-05-07,26.4325,26.81,23.0925,26.4775,26.4325,0.05,0.0017000000000000001
2019-05-08,26.4775,27.025,23.245,26.365,26.4775,-0.11,-0.0042
2019-05-09,26.365,26.495,23.485,25.485,26.365,-0.88,-0.0334
2019-05-10,25.485,26.525,24.535,26.335,25.485,0.85,0.0334
2019-05-13,26.335,28.0625,23.7125,27.3825,26.335,1.05,0.0398
2019-05-14,27.3825,27.76,22.39,27.1325,27.3825,-0.25,-0.0091
2019-05-15,27.1325,29.0825,23.18,28.6575,27.1325,1.53,0.0562
2019-05-16,28.6575,29.3275,23.7825,28.37,28.6575,-0.29,-0.01
2019-05-17,28.37,29.2325,25.4975,28.075,28.37,-0.3,-0.010400000000000001
2019-05-20,28.075,28.075,19.76,23.675,28.075,-4.4,-0.1567
2019-05-21,23.675,28.1025,20.2425,25.6525,23.675,1.98,0.0835
2019-05-22,25.6525,30.1825,19.04,27.6325,25.6525,1.98,0.0772
2019-05-23,27.6325,27.6325,18.9575,19.405,27.6325,-8.23,-0.2977
2019-05-24,19.405,19.405,14.4925,16.4675,19.405,-2.94,-0.1514
2019-05-27,16.4675,17.335,13.48,16.19,16.4675,-0.28,-0.0169
2019-05-28,16.19,16.54,15.38,15.9225,16.19,-0.27,-0.0165
2019-05-29,15.9225,16.5075,14.4775,16.4075,15.9225,0.49,0.0305
2019-05-30,16.4075,16.4075,14.8525,15.61,16.4075,-0.8,-0.048600000000000004
2019-05-31,15.61,16.7875,14.19,16.0675,15.61,0.46,0.029300000000000003
2019-06-03,16.0675,16.2325,14.075,15.9675,16.0675,-0.1,-0.0062
2019-06-04,15.9675,15.9675,14.6675,15.6275,15.9675,-0.34,-0.0213
2019-06-06,15.6275,15.925,13.975,15.525,15.6275,-0.1,-0.006600000000000001
2019-06-07,15.525,15.73,13.6275,14.8575,15.525,-0.67,-0.043
2019-06-10,14.8575,15.4525,13.4475,14.975,14.8575,0.12,0.0079
2019-06-11,14.975,14.975,13.48,14.49,14.975,-0.49,-0.032400000000000005
2019-06-12,14.49,14.71,13.31,14.1225,14.49,-0.37,-0.025400000000000002
2019-06-13,14.1225,14.2925,13.2775,13.66,14.1225,-0.46,-0.0327
2019-06-14,13.66,14.1175,12.6425,13.895,13.66,0.24,0.0172
2019-06-17,13.895,14.96,13.52,14.65,13.895,0.76,0.0543
2019-06-18,14.65,14.97,11.7375,14.6,14.65,-0.05,-0.0034000000000000002
2019-06-19,14.6,15.3,10.79,14.73,14.6,0.13,0.0089
2019-06-20,14.73,15.1875,12.835,14.0,14.73,-0.73,-0.0496
2019-06-21,14.0,14.8325,10.6025,14.61,14.0,0.61,0.04360000000000001
2019-06-24,14.61,15.665,11.855,15.2225,14.61,0.61,0.04190000000000001
2019-06-25,15.2225,15.585,14.9275,15.01,15.2225,-0.21,-0.013999999999999999
2019-06-26,15.01,15.195,14.39,14.75,15.01,-0.26,-0.0173
2019-06-27,14.75,14.8875,13.6475,14.645,14.75,-0.11,-0.0070999999999999995
2019-06-28,14.645,15.0725,13.995,14.9525,14.645,0.31,0.021
2019-07-01,14.9525,15.02,14.4725,14.6025,14.9525,-0.35,-0.0234
2019-07-02,14.6025,14.8325,14.025,14.25,14.6025,-0.35,-0.024100000000000003
2019-07-03,14.25,14.32,13.52,13.695,14.25,-0.56,-0.038900000000000004
2019-07-04,13.695,13.695,13.0125,13.53,13.695,-0.17,-0.012
2019-07-05,13.53,13.965,12.665,13.065,13.53,-0.47,-0.0344
2019-07-08,13.065,14.0425,12.1075,13.8525,13.065,0.79,0.060300000000000006
2019-07-09,13.8525,14.22,13.3525,13.6875,13.8525,-0.17,-0.011899999999999999
2019-07-10,13.6875,13.9625,12.395,13.635,13.6875,-0.05,-0.0038
2019-07-11,13.635,13.635,12.1775,12.47,13.635,-1.17,-0.08539999999999999
2019-07-12,12.47,12.55,11.55,11.9975,12.47,-0.47,-0.0379
2019-07-15,11.9975,12.5175,10.6425,12.02,11.9975,0.02,0.0019
2019-07-16,12.02,12.02,11.0625,11.56,12.02,-0.46,-0.0383
2019-07-17,11.56,11.91,9.1625,11.8,11.56,0.24,0.020800000000000003
2019-07-18,11.8,11.9825,9.2225,11.75,11.8,-0.05,-0.0042
2019-07-19,11.75,12.675,10.5925,12.515,11.75,0.77,0.0651
2019-07-22,12.515,13.4025,11.5625,13.01,12.515,0.5,0.0396
2019-07-23,13.01,13.78,11.59,13.4275,13.01,0.42,0.032100000000000004
2019-07-24,13.4275,14.4825,11.85,12.76,13.4275,-0.67,-0.0497
2019-07-25,12.76,13.55,11.9975,12.635,12.76,-0.13,-0.0098
2019-07-26,12.635,13.31,11.9225,12.1325,12.635,-0.5,-0.0398
2019-07-29,12.1325,13.5325,12.0375,13.0625,12.1325,0.93,0.0767
2019-07-30,13.0625,13.8675,12.5,13.6125,13.0625,0.55,0.0421
2019-07-31,13.6125,14.545,13.415,13.59,13.6125,-0.02,-0.0017000000000000001
2019-08-01,13.59,15.28,13.2725,14.5575,13.59,0.97,0.0712
2019-08-02,14.5575,16.1575,14.435,15.1875,14.5575,0.63,0.0433
2019-08-05,15.1875,17.82,15.1875,16.585,15.1875,1.4,0.092
2019-08-06,16.585,16.785,15.5925,16.12,16.585,-0.47,-0.027999999999999997
2019-08-07,16.12,16.9125,15.7375,16.74,16.12,0.62,0.0385
2019-08-08,16.74,16.74,15.515,16.0925,16.74,-0.65,-0.038700000000000005
2019-08-09,16.0925,16.1625,15.0275,15.845,16.0925,-0.25,-0.0154
2019-08-13,15.845,18.005,15.1175,17.7775,15.845,1.93,0.122
2019-08-14,17.7775,17.7775,16.11,16.3575,17.7775,-1.42,-0.0799
2019-08-16,16.3575,17.4275,15.9925,16.6475,16.3575,0.29,0.0177
2019-08-19,16.6475,17.025,14.71,16.7475,16.6475,0.1,0.006
2019-08-20,16.7475,17.095,15.105,16.6325,16.7475,-0.12,-0.0069
2019-08-21,16.6325,17.3275,14.0,17.0225,16.6325,0.39,0.0234
2019-08-22,17.0225,18.1225,14.4925,17.8525,17.0225,0.83,0.0488
2019-08-23,17.8525,18.2625,13.7025,17.3475,17.8525,-0.51,-0.028300000000000002
2019-08-26,17.3475,19.145,13.7,16.655,17.3475,-0.69,-0.039900000000000005
2019-08-27,16.655,16.8325,14.42,16.01,16.655,-0.65,-0.038700000000000005
2019-08-28,16.01,17.375,14.12,16.835,16.01,0.83,0.051500000000000004
2019-08-29,16.835,17.445,13.8725,16.425,16.835,-0.41,-0.0244
2019-08-30,16.425,17.375,15.19,16.2825,16.425,-0.14,-0.0087
2019-09-03,16.2825,18.27,16.2825,18.055,16.2825,1.77,0.10890000000000001
2019-09-04,18.055,18.31,17.1275,17.235,18.055,-0.82,-0.0454
2019-09-05,17.235,17.7025,16.0575,17.2725,17.235,0.04,0.0022
2019-09-06,17.2725,17.2725,15.885,16.275,17.2725,-1.0,-0.057800000000000004
2019-09-09,16.275,16.6425,13.665,15.8525,16.275,-0.42,-0.026000000000000002
2019-09-11,15.8525,15.8525,14.6475,15.3725,15.8525,-0.48,-0.030299999999999997
2019-09-12,15.3725,15.3725,14.6075,14.9,15.3725,-0.47,-0.030699999999999998
2019-09-13,14.9,15.195,13.8875,14.12,14.9,-0.78,-0.052300000000000006
2019-09-16,14.12,15.3075,14.1175,14.9525,14.12,0.83,0.059000000000000004
2019-09-17,14.9525,16.3075,13.2775,16.0175,14.9525,1.07,0.0712
2019-09-18,16.0175,16.1875,13.905,15.3525,16.0175,-0.67,-0.0415
2019-09-19,15.3525,15.965,14.1775,15.55,15.3525,0.2,0.0129
2019-09-20,15.55,17.045,13.8275,15.4,15.55,-0.15,-0.0096
2019-09-23,15.4,17.64,14.21,16.7925,15.4,1.39,0.0904
2019-09-24,16.7925,18.5325,15.8975,16.7325,16.7925,-0.06,-0.0036
2019-09-25,16.7325,17.415,14.1025,16.17,16.7325,-0.56,-0.0336
2019-09-26,16.17,17.01,13.64,16.3425,16.17,0.17,0.010700000000000001
2019-09-27,16.3425,16.8175,15.9275,16.115,16.3425,-0.23,-0.0139
2019-09-30,16.115,16.51,15.8,15.8725,16.115,-0.24,-0.015
2019-10-01,15.8725,18.2175,14.9475,16.7575,15.8725,0.89,0.0558
2019-10-03,16.7575,18.045,16.4175,17.7025,16.7575,0.95,0.0564
2019-10-04,17.7025,17.945,16.3475,17.58,17.7025,-0.12,-0.0069
2019-10-07,17.58,18.4275,16.9925,17.83,17.58,0.25,0.014199999999999999
2019-10-09,17.83,18.3275,16.335,17.155,17.83,-0.68,-0.0379
2019-10-10,17.155,17.54,15.7275,17.2275,17.155,0.07,0.0042
2019-10-11,17.2275,18.28,15.7775,17.14,17.2275,-0.09,-0.0051
2019-10-14,17.14,17.9625,17.0625,17.43,17.14,0.29,0.0169
2019-10-15,17.43,17.43,16.6925,16.85,17.43,-0.58,-0.0333
2019-10-16,16.85,16.9525,15.495,16.36,16.85,-0.49,-0.0291
2019-10-17,16.36,16.36,15.5175,15.8775,16.36,-0.48,-0.029500000000000002
2019-10-18,15.8775,16.1525,14.99,15.9275,15.8775,0.05,0.0031
2019-10-22,15.9275,17.1225,13.5725,16.81,15.9275,0.88,0.055400000000000005
2019-10-23,16.81,16.85,14.83,16.535,16.81,-0.28,-0.016399999999999998
2019-10-24,16.535,16.78,14.7125,16.24,16.535,-0.3,-0.0178
2019-10-25,16.24,16.24,15.195,15.315,16.24,-0.93,-0.057
2019-10-27,16.24,16.24,13.9825,15.585,16.24,-0.66,-0.0403
2019-10-29,15.585,16.5475,15.4975,16.42,15.585,0.84,0.0536
2019-10-30,16.42,16.845,16.2525,16.6575,16.42,0.24,0.014499999999999999
2019-10-31,16.6575,16.795,15.5025,16.28,16.6575,-0.38,-0.0227
2019-11-01,16.28,16.4725,15.1675,15.7325,16.28,-0.55,-0.0336
2019-11-04,15.7325,16.365,13.495,15.925,15.7325,0.19,0.0122
2019-11-05,15.925,16.34,13.5075,15.9175,15.925,-0.01,-0.0005
2019-11-06,15.9175,16.1525,13.3825,15.775,15.9175,-0.14,-0.009000000000000001
2019-11-07,15.775,15.9225,13.525,15.2075,15.775,-0.57,-0.036000000000000004
2019-11-08,15.2075,15.99,13.71,15.855,15.2075,0.65,0.0426
2019-11-11,15.855,16.765,15.195,16.25,15.855,0.4,0.024900000000000002
2019-11-13,16.25,16.67,14.4725,16.4625,16.25,0.21,0.0131
2019-11-14,16.4625,16.4625,14.0925,15.65,16.4625,-0.81,-0.049400000000000006
2019-11-15,15.65,15.65,12.5225,15.03,15.65,-0.62,-0.0396
2019-11-18,15.03,16.065,12.665,15.755,15.03,0.73,0.04820000000000001
2019-11-19,15.755,15.755,12.61,15.4125,15.755,-0.34,-0.0217
2019-11-20,15.4125,15.4125,11.6075,15.16,15.4125,-0.25,-0.016399999999999998
2019-11-21,15.16,15.595,12.61,14.975,15.16,-0.19,-0.0122
2019-11-22,14.975,15.8775,12.2375,14.8725,14.975,-0.1,-0.0068000000000000005
2019-11-25,14.8725,15.2125,13.0,15.0025,14.8725,0.13,0.0087
2019-11-26,15.0025,15.1275,13.1075,14.8375,15.0025,-0.17,-0.011000000000000001
2019-11-27,14.8375,14.8375,12.3575,14.6175,14.8375,-0.22,-0.0148
2019-11-28,14.6175,14.6175,12.8875,13.9875,14.6175,-0.63,-0.0431
2019-11-29,13.9875,14.2925,13.14,13.8975,13.9875,-0.09,-0.0064
2019-12-02,13.8975,15.845,13.4975,14.2025,13.8975,0.31,0.0219
2019-12-03,14.2025,16.3425,12.07,14.5625,14.2025,0.36,0.0253
2019-12-04,14.5625,15.8725,12.2625,13.3225,14.5625,-1.24,-0.0852
2019-12-05,13.3225,15.12,12.8275,14.305,13.3225,0.98,0.0737
2019-12-06,14.305,14.7225,11.4075,13.64,14.305,-0.67,-0.04650000000000001
2019-12-09,13.64,15.3625,12.465,14.5975,13.64,0.96,0.0702
2019-12-10,14.5975,15.6625,11.735,14.29,14.5975,-0.31,-0.0211
2019-12-11,14.29,14.4475,11.71,13.3775,14.29,-0.91,-0.0639
2019-12-12,13.3775,13.765,11.825,13.3475,13.3775,-0.03,-0.0022
2019-12-13,13.3475,14.67,12.185,13.3,13.3475,-0.05,-0.0036
2019-12-16,13.3,14.11,12.5,13.415,13.3,0.12,0.0086
2019-12-17,13.415,13.425,11.955,12.5175,13.415,-0.9,-0.0669
2019-12-18,12.5175,12.715,11.39,12.3375,12.5175,-0.18,-0.0144
2019-12-19,12.3375,12.415,11.325,12.1225,12.3375,-0.22,-0.0174
2019-12-20,12.1225,12.7325,11.9025,12.325,12.1225,0.2,0.0167
2019-12-23,12.325,14.505,10.695,11.9575,12.325,-0.37,-0.0298
2019-12-24,11.9575,13.31,10.8875,11.625,11.9575,-0.33,-0.0278
2019-12-26,11.625,12.3475,10.8425,11.1225,11.625,-0.5,-0.0432
2019-12-27,11.1225,11.4675,10.425,10.525,11.1225,-0.6,-0.053700000000000005
2019-12-30,10.525,11.4525,9.6175,11.0075,10.525,0.48,0.0458
2019-12-31,11.0075,11.7925,10.44,11.6675,11.0075,0.66,0.06
2020-01-01,11.6675,11.73,11.085,11.5975,11.6675,-0.07,-0.006
2020-01-02,11.5975,11.7,10.73,11.49,11.5975,-0.11,-0.009300000000000001
2020-01-03,11.49,12.94,10.685,12.695,11.49,1.21,0.10490000000000001
2020-01-06,12.695,15.095,12.695,14.7775,12.695,2.08,0.16399999999999998
2020-01-07,14.7775,14.9125,14.4625,14.61,14.7775,-0.17,-0.0113
2020-01-08,14.61,16.3875,13.7925,15.64,14.61,1.03,0.0705
2020-01-09,15.64,15.64,12.995,13.9975,15.64,-1.64,-0.105
2020-01-10,13.9975,14.245,13.1775,14.0775,13.9975,0.08,0.005699999999999999
2020-01-13,14.0775,14.495,13.5775,14.275,14.0775,0.2,0.013999999999999999
2020-01-14,14.275,14.275,13.0625,13.9125,14.275,-0.36,-0.025400000000000002
2020-01-15,13.9125,14.4575,13.585,14.12,13.9125,0.21,0.0149
2020-01-16,14.12,14.365,12.5975,14.1825,14.12,0.06,0.0044
2020-01-17,14.1825,14.53,12.5025,14.1275,14.1825,-0.06,-0.0039000000000000003
2020-01-20,14.1275,15.495,12.465,15.41,14.1275,1.28,0.0908
2020-01-21,15.41,16.04,15.0725,15.8625,15.41,0.45,0.0294
2020-01-22,15.8625,16.61,15.3575,16.36,15.8625,0.5,0.031400000000000004
2020-01-23,16.36,16.7075,15.7775,15.855,16.36,-0.51,-0.0309
2020-01-24,15.855,16.215,14.5925,15.56,15.855,-0.3,-0.018600000000000002
2020-01-27,15.56,17.34,14.6825,17.175,15.56,1.62,0.1038
2020-01-28,17.175,17.615,16.9575,17.2975,17.175,0.12,0.0070999999999999995
2020-01-29,17.2975,17.2975,15.6525,16.4975,17.2975,-0.8,-0.046200000000000005
2020-01-30,16.4975,17.14,15.38,16.7975,16.4975,0.3,0.0182
2020-01-31,16.7975,17.59,14.9025,17.3675,16.7975,0.57,0.0339
2020-02-01,17.3675,17.93,16.0325,16.835,17.3675,-0.53,-0.030699999999999998
2020-02-03,16.835,17.03,15.4825,15.7825,16.835,-1.05,-0.0625
2020-02-04,15.7825,15.7825,14.31,14.38,15.7825,-1.4,-0.0889
2020-02-05,14.38,14.525,13.8175,14.1725,14.38,-0.21,-0.0144
2020-02-06,14.1725,14.2425,12.645,13.78,14.1725,-0.39,-0.027700000000000002
2020-02-07,13.78,13.9925,12.975,13.7475,13.78,-0.03,-0.0024
2020-02-10,13.7475,14.6,12.965,14.21,13.7475,0.46,0.0336
2020-02-11,14.21,14.21,11.375,13.88,14.21,-0.33,-0.0232
2020-02-12,13.88,13.88,13.1475,13.6225,13.88,-0.26,-0.018600000000000002
2020-02-13,13.6225,13.6725,11.8,13.37,13.6225,-0.25,-0.018500000000000003
2020-02-14,13.37,13.9875,11.9025,13.615,13.37,0.25,0.0183
2020-02-17,13.615,14.6175,13.38,14.415,13.615,0.8,0.0588
2020-02-18,14.415,14.82,11.375,14.51,14.415,0.1,0.006600000000000001
2020-02-19,14.51,14.51,13.4825,14.0225,14.51,-0.49,-0.0336
2020-02-20,14.0225,14.0275,10.165,13.7,14.0225,-0.32,-0.023
2020-02-24,13.7,17.375,12.295,16.9975,13.7,3.3,0.2407
2020-02-25,16.9975,17.3175,15.62,16.8975,16.9975,-0.1,-0.0059
2020-02-26,16.8975,18.865,16.5025,18.26,16.8975,1.36,0.0806
2020-02-27,18.26,19.155,16.8275,17.765,18.26,-0.5,-0.0271
2020-02-28,17.765,23.6975,17.4825,23.235,17.765,5.47,0.3079
2020-03-02,23.235,26.3425,19.92,25.2025,23.235,1.97,0.08470000000000001
2020-03-03,25.2025,26.49,21.5425,24.5425,25.2025,-0.66,-0.0262
2020-03-04,24.5425,26.2875,22.425,24.225,24.5425,-0.32,-0.0129
2020-03-05,24.225,24.225,22.125,23.2475,24.225,-0.98,-0.0404
2020-03-06,23.2475,27.55,23.2475,25.6425,23.2475,2.4,0.10300000000000001
2020-03-09,25.6425,34.355,21.425,30.8,25.6425,5.16,0.2011
2020-03-11,30.8,33.2375,29.65,31.555,30.8,0.76,0.0245
2020-03-12,31.555,42.3275,29.81,41.1625,31.555,9.61,0.3045
2020-03-13,41.1625,59.4825,41.1625,51.4725,41.1625,10.31,0.2505
2020-03-16,51.4725,59.865,51.4725,58.875,51.4725,7.4,0.1438
2020-03-17,58.875,63.44,57.25,62.925,58.875,4.05,0.0688
2020-03-18,62.925,64.5775,61.1525,63.955,62.925,1.03,0.016399999999999998
2020-03-19,63.955,73.3425,63.095,72.1975,63.955,8.24,0.12890000000000001
2020-03-20,72.1975,72.965,65.38,67.1,72.1975,-5.1,-0.0706
2020-03-23,67.1,73.3675,66.3175,71.985,67.1,4.89,0.0728
2020-03-24,71.985,86.635,71.985,83.6075,71.985,11.62,0.16149999999999998
2020-03-25,83.6075,84.5975,75.9725,77.625,83.6075,-5.98,-0.0716
2020-03-26,77.625,79.405,70.675,71.5325,77.625,-6.09,-0.0785
2020-03-27,71.5325,73.03,65.6325,70.385,71.5325,-1.15,-0.016
2020-03-30,70.385,73.365,70.28,71.89,70.385,1.51,0.021400000000000002
2020-03-31,71.89,71.89,63.6075,64.4075,71.89,-7.48,-0.1041
2020-04-01,64.4075,64.4075,59.78,60.0525,64.4075,-4.36,-0.0676
2020-04-03,60.0525,60.59,54.9,55.3025,60.0525,-4.75,-0.0791
2020-04-07,55.3025,55.3025,49.9425,51.8,55.3025,-3.5,-0.0633
2020-04-08,51.8,53.7325,46.975,52.2425,51.8,0.44,0.0085
2020-04-09,52.2425,52.2425,46.9025,49.745,52.2425,-2.5,-0.0478
2020-04-13,49.745,52.4925,43.635,51.4575,49.745,1.71,0.0344
2020-04-15,51.4575,51.4575,44.6475,49.735,51.4575,-1.72,-0.0335
2020-04-16,49.735,49.735,42.255,46.095,49.735,-3.64,-0.0732
2020-04-17,46.095,46.095,40.305,42.5925,46.095,-3.5,-0.076
2020-04-20,42.5925,44.0375,40.295,43.455,42.5925,0.86,0.0203
2020-04-21,43.455,45.9625,36.215,45.1975,43.455,1.74,0.0401
2020-04-22,45.1975,45.425,40.465,42.8225,45.1975,-2.38,-0.0525
2020-04-23,42.8225,42.8225,36.9975,39.23,42.8225,-3.59,-0.0839
2020-04-24,39.23,39.9475,34.9825,39.1175,39.23,-0.11,-0.0029
2020-04-27,39.1175,40.1675,35.2125,38.0425,39.1175,-1.08,-0.0275
2020-04-28,38.0425,41.9125,35.0675,35.355,38.0425,-2.69,-0.0706
2020-04-29,35.355,35.355,31.4825,33.8375,35.355,-1.52,-0.0429
2020-04-30,33.8375,34.2525,32.535,33.9875,33.8375,0.15,0.0044
2020-05-04,33.9875,43.92,33.9875,43.67,33.9875,9.68,0.2849
2020-05-05,43.67,43.865,38.1475,43.6075,43.67,-0.06,-0.0014000000000000002
2020-05-06,43.6075,43.63,40.1975,41.2475,43.6075,-2.36,-0.0541
2020-05-07,41.2475,41.715,39.6575,39.93,41.2475,-1.32,-0.0319
2020-05-08,39.93,39.93,36.5475,38.4075,39.93,-1.52,-0.0381
